#  cc-pVTZ  EMSL  Basis Set Exchange Library  9/15/14 7:23 AM
# Elements                             References
# --------                             ----------
# H     : T.H. Dunning, Jr. J. Chem. Phys. 90, 1007 (1989).
# He    : D.E. Woon and T.H. Dunning, Jr. J. Chem. Phys. 100, 2975 (1994).
# Li - Ne: T.H. Dunning, Jr. J. Chem. Phys. 90, 1007 (1989).
# Na - Mg: D.E. Woon and T.H. Dunning, Jr.  (to be published)
# Al - Ar: D.E. Woon and T.H. Dunning, Jr.  J. Chem. Phys. 98, 1358 (1993).
# Ca     : J. Koput and K.A. Peterson, J. Phys. Chem. A, 106, 9595 (2002).
# Sc - Zn: N.B. Balabanov and K.A. Peterson, J. Chem. Phys, 123, 064107 (2005)
# Ga - Kr: A.K. Wilson, D.E. Woon, K.A. Peterson, T.H. Dunning, Jr., J. Chem. Phys., 110, 7667 (1999)
# 
# Max angular momentum:  2


BASIS "ao basis" PRINT
#BASIS SET: (5s,2p,1d) -> [3s,2p,1d]
H    S
     33.8700000              0.0060680        
      5.0950000              0.0453080        
      1.1590000              0.2028220        
H    S
      0.3258000              1.0000000        
H    S
      0.1027000              1.0000000        
H    P
      1.4070000              1.0000000        
H    P
      0.3880000              1.0000000        
H    D
      1.0570000              1.0000000        
#BASIS SET: (6s,2p,1d) -> [3s,2p,1d]
He    S
    234.0000000              0.0025870        
     35.1600000              0.0195330        
      7.9890000              0.0909980        
      2.2120000              0.2720500        
He    S
      0.6669000              1.0000000        
He    S
      0.2089000              1.0000000        
He    P
      3.0440000              1.0000000        
He    P
      0.7580000              1.0000000        
He    D
      1.9650000              1.0000000        
#BASIS SET: (11s,5p,2d) -> [4s,3p,2d]
Li    S
   5988.0000000              0.0001330             -0.0000210        
    898.9000000              0.0010250             -0.0001610        
    205.9000000              0.0052720             -0.0008200        
     59.2400000              0.0209290             -0.0033260        
     19.8700000              0.0663400             -0.0105190        
      7.4060000              0.1657750             -0.0280970        
      2.9300000              0.3150380             -0.0559360        
      1.1890000              0.3935230             -0.0992370        
      0.4798000              0.1908700             -0.1121890        
Li    S
      0.0750900              1.0000000        
Li    S
      0.0283200              1.0000000        
Li    P
      3.2660000              0.0086300        
      0.6511000              0.0475380        
      0.1696000              0.2097720        
Li    P
      0.0557800              1.0000000        
Li    P
      0.0205000              1.0000000        
Li    D
      0.1874000              1.0000000        
Li    D
      0.0801000              1.0000000               
#BASIS SET: (11s,5p,2d) -> [4s,3p,2d]
Be    S
   6863.0000000              0.0002360             -0.0000430        
   1030.0000000              0.0018260             -0.0003330        
    234.7000000              0.0094520             -0.0017360        
     66.5600000              0.0379570             -0.0070120        
     21.6900000              0.1199650             -0.0231260        
      7.7340000              0.2821620             -0.0581380        
      2.9160000              0.4274040             -0.1145560        
      1.1300000              0.2662780             -0.1359080        
      0.1101000             -0.0072750              0.5774410        
Be    S
      0.2577000              1.0000000        
Be    S
      0.0440900              1.0000000        
Be    P
      7.4360000              0.0107360        
      1.5770000              0.0628540        
      0.4352000              0.2481800        
Be    P
      0.1438000              1.0000000        
Be    P
      0.0499400              1.0000000        
Be    D
      0.3480000              1.0000000        
Be    D
      0.1803000              1.0000000               
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
B    S
   5473.0000000              0.0005550             -0.0001120        
    820.9000000              0.0042910             -0.0008680        
    186.8000000              0.0219490             -0.0044840        
     52.8300000              0.0844410             -0.0176830        
     17.0800000              0.2385570             -0.0536390        
      5.9990000              0.4350720             -0.1190050        
      2.2080000              0.3419550             -0.1658240        
      0.2415000             -0.0095450              0.5959810        
B    S
      0.5879000              1.0000000        
B    S
      0.0861000              1.0000000        
B    P
     12.0500000              0.0131180        
      2.6130000              0.0798960        
      0.7475000              0.2772750        
B    P
      0.2385000              1.0000000        
B    P
      0.0769800              1.0000000        
B    D
      0.6610000              1.0000000        
B    D
      0.1990000              1.0000000              
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
C    S
   8236.0000000              0.0005310             -0.0001130        
   1235.0000000              0.0041080             -0.0008780        
    280.8000000              0.0210870             -0.0045400        
     79.2700000              0.0818530             -0.0181330        
     25.5900000              0.2348170             -0.0557600        
      8.9970000              0.4344010             -0.1268950        
      3.3190000              0.3461290             -0.1703520        
      0.3643000             -0.0089830              0.5986840        
C    S
      0.9059000              1.0000000        
C    S
      0.1285000              1.0000000        
C    P
     18.7100000              0.0140310        
      4.1330000              0.0868660        
      1.2000000              0.2902160        
C    P
      0.3827000              1.0000000        
C    P
      0.1209000              1.0000000        
C    D
      1.0970000              1.0000000        
C    D
      0.3180000              1.0000000              
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
N    S
  11420.0000000              0.0005230             -0.0001150        
   1712.0000000              0.0040450             -0.0008950        
    389.3000000              0.0207750             -0.0046240        
    110.0000000              0.0807270             -0.0185280        
     35.5700000              0.2330740             -0.0573390        
     12.5400000              0.4335010             -0.1320760        
      4.6440000              0.3474720             -0.1725100        
      0.5118000             -0.0085080              0.5999440        
N    S
      1.2930000              1.0000000        
N    S
      0.1787000              1.0000000        
N    P
     26.6300000              0.0146700        
      5.9480000              0.0917640        
      1.7420000              0.2986830        
N    P
      0.5550000              1.0000000        
N    P
      0.1725000              1.0000000        
N    D
      1.6540000              1.0000000        
N    D
      0.4690000              1.0000000                
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
O    S
  15330.0000000              0.0005080             -0.0001150        
   2299.0000000              0.0039290             -0.0008950        
    522.4000000              0.0202430             -0.0046360        
    147.3000000              0.0791810             -0.0187240        
     47.5500000              0.2306870             -0.0584630        
     16.7600000              0.4331180             -0.1364630        
      6.2070000              0.3502600             -0.1757400        
      0.6882000             -0.0081540              0.6034180        
O    S
      1.7520000              1.0000000        
O    S
      0.2384000              1.0000000        
O    P
     34.4600000              0.0159280        
      7.7490000              0.0997400        
      2.2800000              0.3104920        
O    P
      0.7156000              1.0000000        
O    P
      0.2140000              1.0000000        
O    D
      2.3140000              1.0000000        
O    D
      0.6450000              1.0000000                
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
F    S
  19500.0000000              0.0005070             -0.0001170        
   2923.0000000              0.0039230             -0.0009120        
    664.5000000              0.0202000             -0.0047170        
    187.5000000              0.0790100             -0.0190860        
     60.6200000              0.2304390             -0.0596550        
     21.4200000              0.4328720             -0.1400100        
      7.9500000              0.3499640             -0.1767820        
      0.8815000             -0.0078920              0.6050430        
F    S
      2.2570000              1.0000000        
F    S
      0.3041000              1.0000000        
F    P
     43.8800000              0.0166650        
      9.9260000              0.1044720        
      2.9300000              0.3172600        
F    P
      0.9132000              1.0000000        
F    P
      0.2672000              1.0000000        
F    D
      3.1070000              1.0000000        
F    D
      0.8550000              1.0000000                
#BASIS SET: (10s,5p,2d) -> [4s,3p,2d]
Ne    S
  24350.0000000              0.0005020             -0.0001180        
   3650.0000000              0.0038810             -0.0009150        
    829.6000000              0.0199970             -0.0047370        
    234.0000000              0.0784180             -0.0192330        
     75.6100000              0.2296760             -0.0603690        
     26.7300000              0.4327220             -0.1425080        
      9.9270000              0.3506420             -0.1777100        
      1.1020000             -0.0076450              0.6058360        
Ne    S
      2.8360000              1.0000000        
Ne    S
      0.3782000              1.0000000        
Ne    P
     54.7000000              0.0171510        
     12.4300000              0.1076560        
      3.6790000              0.3216810        
Ne    P
      1.1430000              1.0000000        
Ne    P
      0.3300000              1.0000000        
Ne    D
      4.0140000              1.0000000        
Ne    D
      1.0960000              1.0000000                
#BASIS SET: (16s,10p,2d) -> [5s,4p,2d]
Na    S
 423000.0000000              0.180618D-04          -0.440653D-05           0.663019D-06     
  63340.0000000              0.140430D-03          -0.343443D-04           0.515769D-05     
  14410.0000000              0.738438D-03          -0.180114D-03           0.271250D-04     
   4077.0000000              0.311182D-02          -0.763900D-03           0.114635D-03     
   1328.0000000              0.112081D-01          -0.275248D-02           0.415118D-03     
    478.6000000              0.352828D-01          -0.886016D-02           0.132978D-02     
    186.2000000              0.959897D-01          -0.247939D-01           0.375595D-02     
     76.9200000              0.213735D+00          -0.605995D-01           0.914025D-02     
     33.3200000              0.348688D+00          -0.116446D+00           0.179859D-01     
     15.0000000              0.324566D+00          -0.162437D+00           0.251477D-01     
      6.8690000              0.112633D+00          -0.438891D-01           0.763522D-02     
      2.6830000              0.706797D-02           0.337917D+00          -0.614589D-01     
      1.1090000              0.598010D-03           0.561347D+00          -0.115721D+00     
      0.0601500             -0.530870D-05           0.406754D-02           0.626406D+00     
Na    S
      0.4540000              1.0000000        
Na    S
      0.0238200              1.0000000        
Na    P
    243.3000000              0.224392D-02          -0.222401D-03     
     57.3900000              0.173997D-01          -0.174277D-02     
     18.1000000              0.774125D-01          -0.775456D-02     
      6.5750000              0.219102D+00          -0.225187D-01     
      2.5210000              0.378522D+00          -0.384330D-01     
      0.9607000              0.394902D+00          -0.450177D-01     
      0.3512000              0.160424D+00          -0.192132D-01     
      0.0982700              0.233311D-02           0.182697D+00     
Na    P
      0.0373400              1.0000000        
Na    P
      0.0150000              1.0000000        
Na    D
      0.1367000              1.0000000        
Na    D
      0.0636000              1.0000000        
       
#BASIS SET: (15s,10p,2d) -> [5s,4p,2d]
Mg    S
 164900.0000000              0.729929D-04          -0.184248D-04           0.355176D-05     
  24710.0000000              0.566652D-03          -0.143500D-03           0.276420D-04     
   5628.0000000              0.296269D-02          -0.748710D-03           0.144404D-03     
   1596.0000000              0.122962D-01          -0.314407D-02           0.605744D-03     
    521.0000000              0.427324D-01          -0.110481D-01           0.213527D-02     
    188.0000000              0.123013D+00          -0.336058D-01           0.649934D-02     
     73.0100000              0.274832D+00          -0.825946D-01           0.161446D-01     
     29.9000000              0.401818D+00          -0.159314D+00           0.315766D-01     
     12.5400000              0.264697D+00          -0.152888D+00           0.316374D-01     
      4.3060000              0.332612D-01           0.190849D+00          -0.439140D-01     
      1.8260000             -0.441335D-02           0.579964D+00          -0.151093D+00     
      0.7417000              0.206024D-02           0.372029D+00          -0.217668D+00     
      0.0761200              0.708195D-03          -0.119344D-01           0.547245D+00     
Mg    S
      0.1457000              1.0000000        
Mg    S
      0.0331000              1.0000000        
Mg    P
    316.9000000              0.207532D-02          -0.329727D-03     
     74.8600000              0.162869D-01          -0.258754D-02     
     23.7200000              0.738697D-01          -0.119120D-01     
      8.6690000              0.214297D+00          -0.350227D-01     
      3.3630000              0.382154D+00          -0.639968D-01     
      1.3100000              0.398178D+00          -0.704436D-01     
      0.4911000              0.152878D+00          -0.375836D-01     
      0.2364000             -0.437540D-02           0.177043D+00     
Mg    P
      0.0873300              1.0000000        
Mg    P
      0.0323700              1.0000000        
Mg    D
      0.1260000              1.0000000        
Mg    D
      0.2940000              1.0000000                
#BASIS SET: (15s,9p,2d) -> [5s,4p,2d]
Al    S
 205500.0000000              0.678836D-04          -0.176377D-04           0.407315D-05     
  30780.0000000              0.527149D-03          -0.137195D-03           0.316566D-04     
   7006.0000000              0.276203D-02          -0.718910D-03           0.166116D-03     
   1985.0000000              0.114728D-01          -0.301146D-02           0.694992D-03     
    649.1000000              0.398188D-01          -0.106014D-01           0.245511D-02     
    235.0000000              0.115040D+00          -0.321345D-01           0.744598D-02     
     91.6200000              0.260887D+00          -0.803156D-01           0.188253D-01     
     37.6700000              0.396386D+00          -0.156794D+00           0.372772D-01     
     15.9100000              0.284597D+00          -0.168376D+00           0.419496D-01     
      5.8500000              0.444583D-01           0.126879D+00          -0.354375D-01     
      2.5420000             -0.489838D-02           0.561494D+00          -0.175132D+00     
      1.0570000              0.261253D-02           0.436613D+00          -0.276203D+00     
      0.1455000              0.722068D-03          -0.114563D-01           0.652809D+00     
Al    S
      0.2931000              1.0000000        
Al    S
      0.0565000              1.0000000        
Al    P
    444.4000000              0.162786D-02          -0.286341D-03     
    105.1000000              0.130687D-01          -0.242308D-02     
     33.4700000              0.612341D-01          -0.108658D-01     
     12.3300000              0.187870D+00          -0.364307D-01     
      4.8690000              0.360452D+00          -0.641074D-01     
      1.9610000              0.408454D+00          -0.972239D-01     
      0.1888000              0.976514D-02           0.503448D+00     
Al    P
      0.7834000              1.0000000        
Al    P
      0.0555700              1.0000000        
Al    D
      0.1090000              1.0000000        
Al    D
      0.3330000              1.0000000                
#BASIS SET: (15s,9p,2d) -> [5s,4p,2d]
Si    S
 254900.0000000              0.625101D-04          -0.166370D-04           0.426257D-05     
  38190.0000000              0.485553D-03          -0.129310D-03           0.331062D-04     
   8690.0000000              0.254516D-02          -0.678828D-03           0.174015D-03     
   2462.0000000              0.105866D-01          -0.284117D-02           0.727574D-03     
    804.8000000              0.368787D-01          -0.100551D-01           0.258333D-02     
    291.3000000              0.107479D+00          -0.305774D-01           0.786354D-02     
    113.6000000              0.247936D+00          -0.777256D-01           0.202155D-01     
     46.7500000              0.390927D+00          -0.154236D+00           0.407320D-01     
     19.8200000              0.302026D+00          -0.180368D+00           0.499358D-01     
      7.7080000              0.559236D-01           0.798218D-01          -0.249396D-01     
      3.3400000             -0.402406D-02           0.547441D+00          -0.190350D+00     
      1.4020000              0.258030D-02           0.480119D+00          -0.318350D+00     
      0.2070000              0.607930D-03          -0.106996D-01           0.681180D+00     
Si    S
      0.4387000              1.0000000        
Si    S
      0.0794400              1.0000000        
Si    P
    481.5000000              0.192045D-02          -0.405220D-03     
    113.9000000              0.153552D-01          -0.335896D-02     
     36.2300000              0.713991D-01          -0.152860D-01     
     13.3400000              0.213052D+00          -0.489218D-01     
      5.2520000              0.390354D+00          -0.855008D-01     
      2.1200000              0.393721D+00          -0.112137D+00     
      0.2528000              0.395630D-02           0.551919D+00     
Si    P
      0.8561000              1.0000000        
Si    P
      0.0788900              1.0000000        
Si    D
      0.1590000              1.0000000        
Si    D
      0.4810000              1.0000000                
#BASIS SET: (15s,9p,2d) -> [5s,4p,2d]
P    S
 312400.0000000              0.576960D-04          -0.156709D-04           0.430631D-05     
  46800.0000000              0.448296D-03          -0.121724D-03           0.334194D-04     
  10650.0000000              0.234939D-02          -0.639672D-03           0.175885D-03     
   3018.0000000              0.978265D-02          -0.267426D-02           0.734340D-03     
    986.8000000              0.341467D-01          -0.949831D-02           0.261775D-02     
    357.4000000              0.100204D+00          -0.289349D-01           0.797852D-02     
    139.6000000              0.234372D+00          -0.745121D-01           0.207940D-01     
     57.6300000              0.382434D+00          -0.149938D+00           0.424446D-01     
     24.6000000              0.318088D+00          -0.189467D+00           0.563436D-01     
     10.1200000              0.707788D-01           0.363270D-01          -0.127358D-01     
      4.2830000             -0.181799D-02           0.528816D+00          -0.196495D+00     
      1.8050000              0.216180D-02           0.519115D+00          -0.353555D+00     
      0.2782000              0.432297D-03          -0.925695D-02           0.700912D+00     
P    S
      0.6158000              1.0000000        
P    S
      0.1055000              1.0000000        
P    P
    504.9000000              0.233728D-02          -0.555236D-03     
    119.4000000              0.185410D-01          -0.445913D-02     
     37.9600000              0.849693D-01          -0.206350D-01     
     13.9500000              0.244615D+00          -0.617694D-01     
      5.4570000              0.422766D+00          -0.108924D+00     
      2.1770000              0.368439D+00          -0.105599D+00     
      0.2877000             -0.379005D-02           0.576981D+00     
P    P
      0.8010000              1.0000000        
P    P
      0.0971400              1.0000000        
P    D
      0.2160000              1.0000000        
P    D
      0.6520000              1.0000000               
#BASIS SET: (15s,9p,2d) -> [5s,4p,2d]
S    S
 374100.0000000              0.542140D-04          -0.149837D-04           0.435066D-05     
  56050.0000000              0.420855D-03          -0.116198D-03           0.337140D-04     
  12760.0000000              0.220698D-02          -0.611583D-03           0.177674D-03     
   3615.0000000              0.919258D-02          -0.255370D-02           0.741116D-03     
   1183.0000000              0.321123D-01          -0.908708D-02           0.264591D-02     
    428.8000000              0.946683D-01          -0.277045D-01           0.807487D-02     
    167.8000000              0.223630D+00          -0.720020D-01           0.212276D-01     
